feature,F_value,MI
diff_away_strong_tb55_points,2.6102751757130433,0.013706489463566562
home_strong_itb45_points,15.483265303017212,0.013643733615425369
home_strong_tb_points,1.3889955098122144,0.013552617380215182
ratio_home_medium_goals_ratio,0.30748523438019054,0.01348958476593598
ratio_home_strong_itb35_points,16.290460307003933,0.013460646995563152
ratio_general_overtime_losses,4.780524872302525,0.013452713156616447
diff_home_weak_tb15_points,0.09954953419543092,0.01342714066415951
ratio_home_strong_tm_points,3.1279367675997225,0.013373614905048292
home_away_weak_games_draws,6.141136528168015,0.013358584849139987
away_medium_tb05_points,8.212356072165937,0.01333553235701146
away_strong_tm15_points,20.094956244945507,0.01333021290192793
away_home_strong_tm05_points,3.9290007335917982,0.013321945738128171
away_home_strong_tb05_points,4.1386616073999285,0.013258965886119967
away_home_itb45_points,2.6814212582087955,0.013196135202615977
home_away_weak_itb25_points,0.3109112240577597,0.013188907747010425
diff_away_medium_itb15_points,0.2695401817884684,0.013156163449045799
away_home_weak_oz_points,6.348195175761143,0.013136698383479306
ratio_away_strong_itm05_points,5.79867010699282,0.01310128159934898
away_away_strong_tm_points,16.93483384805979,0.013089888171643693
away_away_medium_itb_points,5.207181041336967,0.013085498816636232
ratio_away_goals_conceded,4.821029720497785,0.012980658912362664
home_away_medium_games_losses,8.832546589431972,0.012924969094261662
diff_weak_average_throughput,4.25734334556922,0.012923316913572513
ratio_away_tb35_points,13.729159798847101,0.01285615509435356
home_home_strong_itb05_points,0.034023958675021504,0.01284310241773401
ratio_strong_goals_scored,0.9496429655237397,0.012820518885561683
home_strong_itm55_points,0.7856925408867617,0.012755826883743104
home_strong_itm05_points,10.442664325256688,0.012751239356311395
home_weak_itb15_points,1.0110000788711884,0.012739241497541798
diff_away_weak_itb35_points,0.9252010375547843,0.012721348860702086
away_away_tm_points,24.557388151348473,0.012720255766226707
ratio_medium_points,0.03917110579547923,0.012706534719497675
ratio_home_tm15_points,8.43048081051206,0.01267307581449284
diff_medium_tm35_points,1.6727590750940273,0.012645519791743887
away_home_tb35_points,3.282277308904467,0.012619097564281034
home_weak_tb_points,1.178329034444208,0.012604101050906813
diff_home_medium_itm_points,6.368242227030653,0.012601345138193665
home_home_strong_tb15_points,0.6945984636635986,0.012562205872454157
home_away_strong_itb45_points,4.210202659813818,0.01249631380486882
home_away_weak_itm_points,7.380753849648099,0.012475470473485295
home_home_goals_ratio,3.255225574008418,0.01246243408453207
ratio_away_weak_games_wins,0.5809496126568902,0.012342041571081985
away_strong_goals_difference,0.10107749182248173,0.012334453751058128
home_away_weak_itm25_points,5.085369695517619,0.01228858869658378
away_away_medium_goals_ratio,3.6441236726248722,0.012279146079112735
home_general_itm_points,9.028683965972602,0.012274711320290344
diff_strong_overtime_losses,4.235631437021773,0.01226500660977381
away_home_weak_games_draws,5.449136790762811,0.01225680747834268
ratio_general_itb35_points,7.695847609963195,0.012235399928893997
away_medium_tb25_points,6.826554446672663,0.012151602995955635
away_weak_itm55_points,7.620968169777217,0.012116098686961507
away_home_strong_itm05_points,5.14396872374368,0.012113993092528474
away_home_weak_itb55_points,0.5603303461746811,0.012079462758110004
home_home_weak_itb15_points,1.0198229464428317,0.012078624640490254
ratio_home_tb55_points,23.227193814293923,0.012057813655098393
home_home_strong_average_scoring,147.61370771906505,0.012039602970832064
home_away_strong_tm_points,1.9332584185380062,0.012018997402881482
diff_general_goals_conceded,0.5772575484167287,0.01195331074766326
away_away_weak_games_wins,5.276772077531337,0.011947220897549293
diff_away_strong_games_wins,0.30246097935733257,0.011905559390002374
home_general_tb15_points,0.008457124290044681,0.011889759863116467
home_home_strong_tm_points,20.15375095567875,0.011881016745403095
ratio_away_strong_tm25_points,9.425041868477743,0.011878462971960602
away_strong_victory_dry,6.057853078645646,0.011843908466159014
diff_strong_itm35_points,0.0240543593810949,0.011838381324345448
diff_weak_tb35_points,0.00850954091214507,0.01179784590965216
away_general_points,3.576038022922981,0.011797845191316547
ratio_away_strong_games_losses,0.12701213711777312,0.011768745330255292
ratio_home_games_wins,2.8104123693386334,0.011747470069813026
home_home_tm_points,23.868994685146646,0.011742545520990078
home_strong_average_scoring,96.18749394241398,0.011739301837698335
home_away_strong_itm15_points,1.7787798969130109,0.011704778062251009
away_away_goals_conceded,0.8795229671556997,0.011695291552515918
home_general_itb35_points,5.646748896447796,0.011694224354871885
diff_home_strong_ozn_points,3.7181361192257754,0.011691560083219699
home_away_weak_tb15_points,2.988597389100058,0.011670650046004205
home_home_tm35_points,14.960764724964648,0.011661898892587175
away_home_itm25_points,6.280564115075718,0.01165605186998242
ratio_strong_lossing_dry,0.23384795853463095,0.01163264029042832
diff_medium_tm05_points,1.862799225365106,0.011617266607120591
ratio_home_tm05_points,5.465535102031529,0.011610564191198769
away_general_tm25_points,19.018889321402,0.011584405148452603
ratio_home_strong_tb45_points,17.783989608389902,0.011583391171769541
away_away_medium_tm45_points,10.128329052622668,0.01157069843554126
home_weak_tb45_points,0.22049561416287675,0.01155831703919663
ratio_away_weak_games_played,0.43811005171076145,0.011510230781616393
away_away_tm15_points,33.442405780615914,0.01147252744666627
ratio_home_weak_tb35_points,4.888496886305313e-05,0.011468420302866988
home_away_tm25_points,3.9821799491700975,0.01146470791117693
diff_strong_average_throughput,2.2665786747991854,0.011423246366099704
ratio_strong_oz_points,0.46754389573816707,0.011418412389013533
ratio_weak_tb05_points,0.668606084263606,0.011418236300369422
home_strong_games_wins,0.07297760011664571,0.011405045510686662
ratio_home_medium_tb_points,1.8286078755736113,0.011381561464860468
ratio_medium_itm45_points,0.6673635891109245,0.011381045130884004
home_away_weak_itb05_points,2.881432827164746,0.011369328964673464
home_away_medium_ozn_points,6.509073019134072,0.011364490249632375
away_away_medium_points,8.58867765002356,0.01136009043354047
away_away_weak_itm35_points,10.101386604323563,0.011319907039476718
home_home_strong_tm05_points,14.227325744787006,0.011284572244079527
away_home_weak_tb35_points,1.875864554680905,0.011270037068326744
away_medium_tb45_points,3.8112017495778625,0.01125494812963801
ratio_home_strong_goals_scored,8.221756952876753,0.011247362299587671
away_medium_tb15_points,7.79410901835694,0.011219612769313159
home_away_itb45_points,1.846758887044761,0.01120147942615013
home_weak_tb35_points,0.24923811210111663,0.011195673433316067
away_away_tb25_points,0.9252830409673577,0.011187435484615094
away_away_weak_goals_conceded,5.676705312696973,0.011167095808729322
home_home_weak_overtime_wins,5.072091444029848,0.011073678837139056
ratio_away_medium_ozn_points,0.015398644977027651,0.011060238446980897
ratio_away_tm05_points,15.464474467299537,0.01104795119753188
home_away_weak_tb_points,0.7079361940561965,0.011017378690606705
ratio_home_strong_tb35_points,18.281144199893017,0.010996027897243188
ratio_home_strong_itm15_points,0.925001826823103,0.010993859907602932
away_away_strong_goals_ratio,3.3097336777913626,0.010965717729586544
away_away_tm55_points,6.536803672771537,0.010958112460007108
ratio_away_weak_tb45_points,0.5510091623679098,0.010947496751263053
diff_home_weak_tb35_points,1.8887311844185346,0.010922870838200538
ratio_away_goals_difference,9.123367933521044,0.01091889922303313
diff_away_strong_lossing_dry,0.04224742092232687,0.010896426046270946
ratio_away_medium_tm_points,0.027268190973943784,0.010873983920978603
ratio_away_weak_itm55_points,0.4031818952498055,0.01086000836044132
ratio_medium_itb45_points,1.5977153942525906,0.010822246191386498
home_away_strong_games_wins,0.0021913425771383937,0.010821733821913426
away_medium_oz_points,7.579266472397899,0.010820318668530504
diff_home_weak_tb55_points,0.08314920096138323,0.010802420574686167
home_home_weak_itb45_points,0.025279717622167217,0.010797538325884481
away_medium_tm15_points,9.580318585171634,0.01078621217043274
away_away_strong_tm35_points,9.049120928426824,0.01077327664738359
away_away_lossing_dry,11.633264278106731,0.010769340824762885
diff_away_weak_itm35_points,0.5697668965837024,0.01076376068406315
ratio_strong_itm05_points,0.44602471986030023,0.01075469149149022
diff_away_strong_goals_scored,0.6630205375385804,0.010737236735053557
home_home_ozn_points,18.36036230099674,0.010728924947447815
diff_away_oz_points,1.9357461072419386,0.010689714279885187
ratio_home_strong_tb_points,14.278848511441005,0.010670576717666691
ratio_home_tb25_points,15.784597455620084,0.010667858434864286
diff_away_games_wins,0.1811119166571685,0.0106598028957956
away_medium_games_played,8.349480159328811,0.010629116140586703
diff_home_strong_tm55_points,0.5556746544426902,0.010610082216897077
away_home_strong_tm55_points,4.600733979181732,0.010588519507324534
away_away_weak_itm45_points,9.784999026829029,0.010585229288460063
away_home_strong_itb15_points,2.8724178749703038,0.01058411485355304
ratio_medium_goals_conceded,0.8495261594789241,0.01056973035304054
away_away_weak_goals_scored,4.675077265245065,0.010529670021211857
home_home_medium_goals_difference,1.4239974190946891,0.010525891625544403
diff_away_medium_games_played,1.1912344643240318,0.01051842774723255
home_home_itb35_points,6.7240256054316285,0.010513706052040384
away_strong_tm55_points,4.793161199653675,0.010507687338365379
home_home_weak_tb15_points,2.1889506726338452,0.010504877121207734
ratio_weak_oz_points,0.5473744459605144,0.010504804211136864
home_home_average_scoring,247.11912332600744,0.010495136207597788
away_strong_games_played,2.641838344868674,0.010480040533542123
diff_strong_tm15_points,0.027347109358613793,0.010430321724540725
home_away_medium_games_draws,3.926377771780365,0.01042307739704551
away_away_itb55_points,0.015599174899579578,0.010410569294823091
away_away_tb_points,0.9252830409673577,0.01039953730496812
away_home_strong_itm25_points,4.421081666719865,0.010392909637713998
ratio_medium_tm_points,1.290220825517921,0.010388965283626206
home_home_strong_goals_ratio,5.217446393954185,0.010358333263171815
away_away_games_wins,2.324666330311373,0.010345708859932579
away_general_overtime_wins,0.7023344975763388,0.010323337508361785
ratio_weak_points,0.6687421541946207,0.010315349011640329
away_away_goals_scored,0.695108255958833,0.010309903858280123
ratio_away_medium_tb_points,3.4975298993002966,0.010305303783708197
home_away_strong_itm_points,1.7787798969129995,0.010300310675004809
home_medium_tb05_points,5.66772440532443,0.010289426538955482
home_home_strong_itm15_points,11.658314496539546,0.010265945653388897
ratio_strong_tb45_points,0.22470452794736775,0.010214725177214667
away_away_itb45_points,0.8727906329196534,0.010188990416606813
home_strong_average_throughput,57.138730132064985,0.010186590874447177
ratio_general_itb45_points,17.458451954726275,0.010150002575952222
away_away_strong_tb55_points,4.152592031791672,0.010146066653986985
home_home_medium_itb05_points,3.7354346230836364,0.010145338172376839
away_home_medium_itm55_points,7.109726552778901,0.010135968799280803
away_away_average_throughput,176.05130833218573,0.010129633003883143
away_weak_itm25_points,9.44100929239641,0.010103418677889664
ratio_away_strong_tm35_points,3.9103406763633806,0.01009783097878092
away_away_tb05_points,1.86090115415013,0.01008913687605606
home_home_weak_games_draws,2.9363240694209796,0.010086683127156881
ratio_home_strong_tm35_points,0.7071639924599745,0.010078982781098311
ratio_away_weak_itm15_points,0.04447121931640429,0.010077593253980055
diff_away_itm15_points,0.49813737254815094,0.010076251239550693
away_medium_overtime_losses,0.08367734713390024,0.010065481194453163
diff_home_strong_itm45_points,0.0680216197342884,0.010034378253005904
diff_home_ozn_points,3.3774444698355945,0.0100100921508961
home_away_medium_itb55_points,0.47118935222619185,0.010008633486761731
away_home_medium_tm25_points,5.804295083542683,0.009977614042101735
away_medium_average_throughput,1.0480435710482918,0.009906794104152183
home_home_weak_itb_points,1.0198229464428317,0.009890178896279522
diff_home_itb35_points,13.432334569417446,0.009886446682392247
ratio_strong_itb45_points,17.04990952137851,0.009843962539598294
ratio_home_itb35_points,20.690053837998274,0.00983331527213771
home_away_strong_average_scoring,18.937780883953746,0.009799462524849645
ratio_home_itm55_points,1.1711877867360139,0.009754213114703703
diff_home_weak_itm15_points,3.6787396821706757,0.009753966601753206
diff_home_medium_games_losses,5.117727391418997,0.009740479067915864
away_away_strong_tb25_points,3.153716847489165,0.00973160710998755
home_away_medium_oz_points,5.779965416866374,0.009713078548002407
ratio_away_strong_tb35_points,12.701870727299061,0.009709615109274594
diff_away_medium_tb55_points,1.595228691752478,0.009690745958635283
home_home_weak_goals_difference,2.2614138606119054,0.009668531656259027
diff_home_medium_goals_difference,0.9753986060190359,0.0096554275751215
ratio_away_strong_itm25_points,0.736785300743918,0.009603099338912457
home_strong_itb25_points,6.114495542102288,0.009597760433932123
diff_home_strong_tb_points,11.002046476576462,0.009586989137163826
away_home_medium_games_wins,7.9202098311259554,0.009575421645513948
ratio_weak_tm15_points,2.9994565494198824,0.009548221466171292
diff_general_itb_points,0.16173511186965386,0.009543395970254664
away_away_strong_itb_points,2.9435274253091848,0.009534487181967144
diff_away_strong_average_throughput,16.60701711699312,0.009528745593631704
home_medium_tm25_points,9.411663281244302,0.0095051193765201
ratio_general_itm_points,0.7106484689591748,0.009505006170659414
away_home_medium_oz_points,7.968980898358809,0.009501142278881325
ratio_home_medium_games_losses,6.609869335673307,0.009493843161933135
home_weak_itm_points,7.074754257894965,0.009486358345406565
diff_strong_itb45_points,20.55189988896612,0.009474044827661565
diff_away_lossing_dry,0.001333461585785832,0.009468708020209604
ratio_home_weak_itm_points,1.2911021365076405,0.00945860049390923
diff_weak_games_losses,1.7886900239950634,0.009442386655744706
diff_away_strong_itb15_points,1.6335133817574818,0.009437769603341195
ratio_weak_tb25_points,1.6932193247758835,0.00943728395295107
home_home_medium_games_losses,8.53277847966417,0.009424156750400314
home_medium_victory_dry,5.567038315503919,0.009406228483781476
ratio_home_ozn_points,2.400400282120221,0.00940330191067762
away_home_weak_goals_ratio,4.9689469858073405,0.009396635729054026
home_general_tm_points,15.457527598592074,0.009393527399481627
home_home_tm25_points,23.868994685146646,0.009298231935376933
away_weak_itm05_points,10.971320642383512,0.009287767363811206
away_weak_games_wins,5.428536358352623,0.009262142525812145
home_away_tb35_points,0.8382750699748162,0.009258937917012489
diff_general_tm05_points,0.5404821155412295,0.009258703927643275
diff_weak_points,1.4273790312680692,0.009251517301059664
diff_away_medium_tm45_points,0.3640839129939494,0.009232483435927641
diff_away_weak_average_scoring,4.989214110683449,0.009217917616576976
away_general_victory_dry,8.286376704821777,0.009203272301672172
diff_weak_tm45_points,0.3564895965963124,0.009189575143791373
diff_home_strong_itb55_points,8.745479489886941,0.009154862255114082
away_general_tm_points,19.018889321402,0.009142525767022569
away_away_medium_goals_conceded,5.969641425672494,0.009113334825770814
home_home_weak_itm15_points,6.98336567433174,0.009093719988878313
away_away_weak_itb35_points,0.06674113299387412,0.00909208875229961
away_home_itb05_points,4.900450907393968,0.00908361465111529
away_away_tb45_points,8.087510945294774,0.009076293249079548
ratio_strong_tb_points,0.3466972688535347,0.009067248993199328
away_home_medium_itb45_points,3.9332858101965487,0.009038059735392956
diff_home_strong_itm_points,2.3064354716886877,0.009019729017202494
ratio_medium_tm15_points,2.832206104464122,0.008990497505979356
ratio_home_medium_itm_points,6.989902914718805,0.008985836193654784
home_home_strong_tm45_points,6.295208233327257,0.008941928437513624
ratio_general_tb55_points,0.0017024244998632202,0.00893106172591196
home_away_goals_conceded,1.699110724526468,0.008913661380046456
diff_away_weak_oz_points,0.24449602255753303,0.00890299931407057
away_home_tm_points,6.442467757545785,0.008902650391396705
away_away_strong_tb05_points,0.12150830847433529,0.00889168564373577
home_weak_itb_points,1.0110000788711884,0.00887057043167605
ratio_home_tm45_points,0.08971388023743125,0.008853605431375478
ratio_strong_victory_dry,0.8119023777851815,0.008842167183016336
home_weak_itm25_points,5.876125843479484,0.008838532837137869
away_strong_tb_points,0.04973390626801661,0.00883511485118671
home_away_weak_tb35_points,0.6278467405741255,0.00878771074069995
ratio_home_tb_points,15.784597455620084,0.008782840104263556
away_away_ozn_points,18.96290177317996,0.008779993640022354
away_away_medium_itm55_points,8.494821732182379,0.008757453857692
away_home_weak_ozn_points,6.364572886489943,0.008753959911867781
home_weak_games_losses,3.471888367735095,0.008737894164522864
home_weak_tm55_points,5.1488117406637395,0.008727641080738202
ratio_away_strong_lossing_dry,1.9690041027652734,0.00871917716771975
diff_away_medium_goals_ratio,7.510191403689143,0.008717497853002243
diff_away_strong_ozn_points,2.4268383006820526,0.008705175376459096
diff_away_weak_victory_dry,0.4600191357514325,0.008701916809902066
home_home_overtime_wins,15.63210718561908,0.00869771055793711
home_home_strong_tb55_points,17.077723138634777,0.008679451859039844
ratio_away_strong_victory_dry,5.1426648097933985,0.008660853090159293
home_home_medium_tb25_points,0.8985578346596081,0.008630289401815538
ratio_away_weak_average_throughput,4.10248404483552,0.00862868250135218
away_home_strong_itm55_points,4.178550927582489,0.0086175740982668
ratio_away_medium_itb05_points,0.7177721565200039,0.00859311820465436
home_medium_tb_points,3.1734622070302696,0.0085670852269919
home_away_medium_itb_points,4.3893644856336484,0.008566955338602966
home_home_weak_average_scoring,3.42365874366603,0.008562990214955768
away_home_strong_goals_difference,2.1324214430358523,0.008558583064407266
away_home_medium_tm35_points,6.919846008286042,0.008550396524033665
diff_matchs,0.0,0.008522882114851082
home_general_itb15_points,0.08538991472890202,0.008515642600494644
ratio_home_strong_overtime_wins,16.43118540585501,0.008507949321264974
home_home_goals_scored,3.156239648966049,0.008497289079276271
home_medium_itm25_points,7.683175995981591,0.008477871151576721
ratio_away_strong_games_draws,1.8262910130900014,0.008469258957370052
home_home_medium_games_wins,3.4298263719380175,0.008437588116583683
ratio_general_victory_dry,1.3808291247077242,0.008417450907954205
ratio_away_weak_overtime_losses,5.585287761775901,0.008410592022579877
away_home_weak_itb45_points,0.1349012383325022,0.008408973786106166
away_away_weak_tm_points,17.907273850449588,0.008407546082941586
away_home_medium_lossing_dry,2.342282727972772,0.008396690799894913
ratio_medium_goals_difference,0.5679217065183622,0.008394024966134062
ratio_away_weak_goals_conceded,0.9923540199112968,0.008353669834112232
diff_home_medium_itb05_points,0.013366979571393794,0.008334721712603077
diff_home_strong_itb_points,4.193949581520814,0.00829260715346436
home_home_weak_tb55_points,0.009723901852316795,0.008290706251140811
ratio_away_weak_tm55_points,0.17044891065941276,0.00828217742850157
ratio_strong_games_draws,0.8749389578936136,0.008279973574256694
ratio_away_strong_tm05_points,13.216781091332392,0.00826970704257235
diff_home_medium_tm_points,6.230963791647833,0.00826899288162064
diff_home_tb55_points,14.301554708851128,0.008247145157713298
away_away_strong_tb_points,3.153716847489165,0.008246110682040175
ratio_away_medium_tm25_points,0.027268190973943784,0.008229786526339211
ratio_away_tm_points,12.668464017091024,0.00818410513944201
home_strong_tb55_points,7.8464386135782,0.008173365507612829
home_strong_itb_points,0.9632732050613049,0.008171199147179564
ratio_away_medium_games_wins,0.05795393876873366,0.008134424092682835
away_home_strong_itm35_points,4.3613503610939794,0.00813012488749898
diff_away_strong_tb35_points,7.84588584031059,0.008121935851040263
home_weak_tb15_points,3.6362942052012346,0.008094651936753294
home_medium_itm15_points,8.68259226099116,0.008091479553507419
away_away_strong_itm25_points,2.6499339286134163,0.008088663841991028
